id,full_name,fork,created_at,first_commit,days_active,last_commit,commits_count,commits_f_1w,commits_f_1m,commits_f_6m,commits_f_1y,commits_f_all,issues_count,issues_f_1w,issues_f_1m,issues_f_6m,issues_f_1y,issues_f_all,closed_issues_count,closed_issues_f_1w,closed_issues_f_1m,closed_issues_f_6m,closed_issues_f_1y,closed_issues_f_all,closed_issues_time_1w,closed_issues_time_1m,closed_issues_time_6m,closed_issues_time_1y,closed_issues_time_all,comments_count,comments_f_1w,comments_f_1m,comments_f_6m,comments_f_1y,comments_f_all,pulls_count,pulls_f_1w,pulls_f_1m,pulls_f_6m,pulls_f_1y,pulls_f_all,closed_pulls_count,closed_pulls_f_1w,closed_pulls_f_1m,closed_pulls_f_6m,closed_pulls_f_1y,closed_pulls_f_all,closed_pulls_time_1w,closed_pulls_time_1m,closed_pulls_time_6m,closed_pulls_time_1y,closed_pulls_time_all,pulls_comments_count,pulls_comments_f_1w,pulls_comments_f_1m,pulls_comments_f_6m,pulls_comments_f_1y,pulls_comments_f_all,events_count,events_f_1w,events_f_1m,events_f_6m,events_f_1y,events_f_all,contrib_count,contrib_others,contrib_p25_1w,contrib_p50_1w,contrib_p75_1w,contrib_p25_1m,contrib_p50_1m,contrib_p75_1m,contrib_p25_6m,contrib_p50_6m,contrib_p75_6m,contrib_p25_1y,contrib_p50_1y,contrib_p75_1y,contrib_p25_all,contrib_p50_all,contrib_p75_all,ccomments_count,ccomments_f_1w,ccomments_f_1m,ccomments_f_6m,ccomments_f_1y,ccomments_f_all,forks_count,forks_f_1w,forks_f_1m,forks_f_6m,forks_f_1y,forks_f_all,freq_ratio,percentage_remains,future_freq_1w,future_freq_1m,future_freq_6m,future_freq_1y
14625263,vitorleal/ticketvr-android,False,2013-11-22T18:01:20Z,2013-11-21,132,2014-04-01,61,1.0,0.25,0.462121212121,0.462121212121,0.462121212121,19,0.0,0.0,0.143939393939,0.143939393939,0.143939393939,19,0.0,0.0,0.143939393939,0.143939393939,0.143939393939,?,?,34.157894736799996,34.157894736799996,34.157894736799996,5,0.0,0.0,0.0378787878788,0.0378787878788,0.0378787878788,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.03125,0.00757575757576,0.00757575757576,0.00757575757576,?,3.1746031745999996,0.0,0.0322580645161,0.0054347826087,?
20487501,gatech-csl/jes,False,2014-06-04T14:46:21Z,2014-06-04,89,2014-08-31,185,0.875,2.28125,2.07865168539,2.07865168539,2.07865168539,74,0.0,0.0,0.8314606741570001,0.8314606741570001,0.8314606741570001,26,0.0,0.0,0.292134831461,0.292134831461,0.292134831461,?,?,3.23076923077,3.23076923077,3.23076923077,97,0.0,0.0,1.08988764045,1.08988764045,1.08988764045,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2,0.125,0.03125,0.022471910112400004,0.022471910112400004,0.022471910112400004,?,3.1413612565400006,0.25,0.16129032258099998,0.0274725274725,?
13908430,thatfool/SCAN,False,2013-10-27T19:08:24Z,2013-10-27,36,2013-12-01,6,0.0,0.0645161290323,0.166666666667,0.166666666667,0.166666666667,1,0.0,0.0322580645161,0.0277777777778,0.0277777777778,0.0277777777778,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.166666666667,14.2857142857,0.0,0.03125,0.00546448087432,0.00273224043716
22255515,jgraber/Ruby_Incubator,False,2014-07-25T12:08:09Z,2014-07-25,51,2014-09-13,15,0.0,0.09375,0.294117647059,0.294117647059,0.294117647059,5,0.0,0.03125,0.0980392156863,0.0980392156863,0.0980392156863,1,0.0,0.0,0.019607843137299998,0.019607843137299998,0.019607843137299998,?,?,10.0,10.0,10.0,1,0.0,0.0,0.019607843137299998,0.019607843137299998,0.019607843137299998,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,28.5714285714,0.25,0.16129032258099998,0.032967032967,?
2617837,tysontate/siri_says,False,2011-10-21T03:07:56Z,2011-10-21,100,2012-01-28,5,0.0,0.0,0.05,0.05,0.05,1,0.0,0.0,0.01,0.01,0.01,1,0.0,0.0,0.01,0.01,0.01,?,?,0.0,0.0,0.0,2,0.0,0.0,0.02,0.02,0.02,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.01,0.01,0.01,1.2,54.5454545455,0.0,0.1875,0.032786885245900003,0.016348773842
24057105,samyerkes/generic-t4,False,2014-09-15T13:19:23Z,2014-09-15,40,2014-10-24,22,0.75,0.548387096774,0.55,0.55,0.55,1,0.0,0.0,0.025,0.025,0.025,1,0.0,0.0,0.025,0.025,0.025,?,?,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,50.0,0.25,0.15625,?,?
25781739,alanmc/codepath-Yelp,False,2014-10-26T16:54:37Z,2014-10-26,2,2014-10-27,4,2.0,2.0,2.0,2.0,2.0,1,0.5,0.5,0.5,0.5,0.5,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,?,?
29251950,alu3286/social_quiz_TFG,False,2015-01-14T15:53:39Z,2015-01-14,1,2015-01-14,3,3.0,3.0,3.0,3.0,3.0,4,4.0,4.0,4.0,4.0,4.0,3,3.0,3.0,3.0,3.0,3.0,32.0,32.0,32.0,32.0,32.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,7,7.0,7.0,7.0,7.0,7.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,?,?
2613253,KAHI4/IG-engine,False,2011-10-20T13:23:47Z,2013-04-10,3,2013-04-12,5,1.6666666666699999,1.6666666666699999,1.6666666666699999,1.6666666666699999,1.6666666666699999,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21186259,Bryukh-Checkio-Tasks/checkio-mission-letter-queue,False,2014-06-25T01:26:54Z,2014-06-25,6,2014-06-30,11,1.8333333333300001,1.8333333333300001,1.8333333333300001,1.8333333333300001,1.8333333333300001,1,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,1,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.0,0.0,0.0,0.0,0.0,3,0.5,0.5,0.5,0.5,0.5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.181818181818,15.3846153846,0.25,0.0625,0.010810810810799999,?
12139748,alienfast/elastic-beanstalk,False,2013-08-15T17:41:56Z,2013-08-15,412,2014-09-30,62,0.0,0.09375,0.05945945945949999,0.057377049180300004,0.150485436893,11,0.0,0.03125,0.027027027026999998,0.0300546448087,0.0266990291262,9,0.0,0.03125,0.0162162162162,0.024590163934400004,0.0218446601942,?,0.0,1.0,6.0,6.0,47,0.375,0.125,0.178378378378,0.128415300546,0.114077669903,3,0.0,0.0,0.005405405405409999,0.008196721311479999,0.00728155339806,3,0.0,0.0,0.005405405405409999,0.008196721311479999,0.00728155339806,?,?,5.0,4.66666666667,4.66666666667,15,0.0,0.0,0.05945945945949999,0.0409836065574,0.0364077669903,0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.010810810810799999,0.0136612021858,0.012135922330100002,?,6.06060606061,0.0,0.0,0.021857923497299998,?
10742840,percy-g2/android_device_totoro,False,2013-06-17T17:28:14Z,2013-06-17,2,2013-06-18,3,1.5,1.5,1.5,1.5,1.5,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5,0.5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9217702,bendavieshe3/rails-brain,False,2013-04-04T12:31:41Z,2013-04-04,176,2013-09-26,17,0.0,0.0,0.0965909090909,0.0965909090909,0.0965909090909,19,0.0,0.0,0.107954545455,0.107954545455,0.107954545455,9,0.0,0.0,0.0511363636364,0.0511363636364,0.0511363636364,?,?,2.0,2.0,2.0,1,0.0,0.0,0.00568181818182,0.00568181818182,0.00568181818182,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.70588235294,65.306122449,0.0,0.0,0.175824175824,0.08743169398910001
15977333,mangal-wg/mangal-api,False,2014-01-16T18:46:30Z,2014-01-16,208,2014-08-11,22,0.0,0.0,0.0494505494505,0.105769230769,0.105769230769,4,0.0,0.0,0.005494505494510001,0.0192307692308,0.0192307692308,3,0.0,0.0,0.0,0.014423076923100001,0.014423076923100001,?,?,?,0.0,0.0,3,0.0,0.0,0.0,0.014423076923100001,0.014423076923100001,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.272727272727,21.428571428599998,0.0,0.0,0.0324324324324,?
19793606,vstirbu/fsm-as-promised,False,2014-05-14T19:42:22Z,2014-05-14,110,2014-08-31,23,0.0,0.0,0.209090909091,0.209090909091,0.209090909091,1,0.0,0.0,0.00909090909091,0.00909090909091,0.00909090909091,1,0.0,0.0,0.00909090909091,0.00909090909091,0.00909090909091,?,?,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.03125,0.00909090909091,0.00909090909091,0.00909090909091,?,47.7272727273,0.0,0.09677419354839999,0.115384615385,?
6333484,ImpressiveCode/ic-depress,False,2012-10-22T10:54:43Z,2012-10-22,233,2013-06-11,393,3.875,3.5625,2.14207650273,1.68669527897,1.68669527897,33,0.0,0.0625,0.180327868852,0.141630901288,0.141630901288,33,0.0,0.0625,0.180327868852,0.141630901288,0.141630901288,?,15.5,31.7575757576,31.7575757576,31.7575757576,6,0.0,0.0,0.032786885245900003,0.0257510729614,0.0257510729614,49,1.125,0.65625,0.26775956284200003,0.210300429185,0.210300429185,49,1.125,0.65625,0.26775956284200003,0.210300429185,0.210300429185,2.44444444444,2.04761904762,0.918367346939,0.918367346939,0.918367346939,9,0.125,0.125,0.0491803278689,0.0386266094421,0.0386266094421,0,0.0,0.0,0.0,0.0,0.0,8,122,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1,2,3,0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0437158469945,0.0343347639485,0.0343347639485,?,63.4418604651,2.875,2.09677419355,1.5760869565200002,1.00819672131
11509809,jbmere/M-stars-spectralDM-paper,False,2013-07-18T17:59:11Z,2014-01-24,299,2014-11-18,2,0.0,0.0,0.0,0.006688963210699999,0.006688963210699999,1,0.0,0.0,0.0,0.0033444816053499996,0.0033444816053499996,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,95.1219512195,0.0,0.0,?,?
22102604,agroff/agroff.github.io,False,2014-07-22T12:12:53Z,2014-07-22,180,2015-01-17,28,0.0,0.0,0.155555555556,0.155555555556,0.155555555556,3,0.0,0.0,0.0166666666667,0.0166666666667,0.0166666666667,1,0.0,0.0,0.005555555555560001,0.005555555555560001,0.005555555555560001,?,?,4.0,4.0,4.0,6,0.0,0.0,0.0333333333333,0.0333333333333,0.0333333333333,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.005555555555560001,0.005555555555560001,0.005555555555560001,?,3.4482758620699996,0.0,0.0,?,?
26590226,mapillary/mapillary_localization,False,2014-11-13T14:01:02Z,2014-11-13,22,2014-12-04,103,2.875,4.68181818182,4.68181818182,4.68181818182,4.68181818182,1,0.0,0.0454545454545,0.0454545454545,0.0454545454545,0.0454545454545,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,21,0.75,0.9545454545450001,0.9545454545450001,0.9545454545450001,0.9545454545450001,20,0.625,0.909090909091,0.909090909091,0.909090909091,0.909090909091,11.6,4.65,4.65,4.65,4.65,33,1.5,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0,0.0,0.0,24,0,1.0,2.0,4.0,2.0,5.0,8.0,2.0,5.0,8.0,2.0,5.0,8.0,2,5,8,0,0.0,0.0,0.0,0.0,0.0,19,0.75,0.863636363636,0.863636363636,0.863636363636,0.863636363636,?,35.2201257862,0.5,0.28125,?,?
26283183,konstantinkobs/brackets-LESShints,False,2014-11-06T18:14:46Z,2014-11-06,62,2015-01-06,2,0.0,0.0,0.0322580645161,0.0322580645161,0.0322580645161,2,0.0,0.0,0.0322580645161,0.0322580645161,0.0322580645161,1,0.0,0.0,0.0161290322581,0.0161290322581,0.0161290322581,?,?,65.0,65.0,65.0,1,0.0,0.0,0.0161290322581,0.0161290322581,0.0161290322581,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0625,0.0322580645161,0.0322580645161,0.0322580645161,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.03125,0.0161290322581,0.0161290322581,0.0161290322581,?,60.0,0.0,0.0,?,?
16282194,ukrcms/simple-blog,False,2014-01-27T15:02:41Z,2014-01-28,89,2014-04-26,20,0.0,0.03125,0.22471910112399998,0.22471910112399998,0.22471910112399998,7,0.0,0.0,0.0786516853933,0.0786516853933,0.0786516853933,3,0.0,0.0,0.033707865168499995,0.033707865168499995,0.033707865168499995,?,?,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.022471910112400004,0.022471910112400004,0.022471910112400004,2,0.0,0.0,0.022471910112400004,0.022471910112400004,0.022471910112400004,?,?,1.0,1.0,1.0,1,0.0,0.0,0.011235955056200002,0.011235955056200002,0.011235955056200002,0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1,1,2,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.022471910112400004,0.022471910112400004,0.022471910112400004,?,9.090909090910001,0.0,0.0,0.0,?
17407789,pimpin/blog,False,2014-03-04T16:01:43Z,2014-03-04,3,2014-03-06,30,10.0,10.0,10.0,10.0,10.0,7,2.33333333333,2.33333333333,2.33333333333,2.33333333333,2.33333333333,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,2,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,5,1.6666666666699999,1.6666666666699999,1.6666666666699999,1.6666666666699999,1.6666666666699999,3,1.0,1.0,1.0,1.0,1.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,0.33333333333299997,0.33333333333299997,4,1.33333333333,1.33333333333,1.33333333333,1.33333333333,1.33333333333,0,0.0,0.0,0.0,0.0,0.0,2,21,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1,1,2,1,0.33333333333299997,0.33333333333299997,0.33333333333299997,0.33333333333299997,0.33333333333299997,0,0.0,0.0,0.0,0.0,0.0,0.533333333333,34.7826086957,2.0,0.5,0.0864864864865,0.0437158469945
16558010,dmtucker/ogre,False,2014-02-05T20:54:40Z,2014-02-05,73,2014-04-18,28,0.5,0.34375,0.38356164383599994,0.38356164383599994,0.38356164383599994,8,0.125,0.1875,0.109589041096,0.109589041096,0.109589041096,7,0.125,0.1875,0.09589041095889998,0.09589041095889998,0.09589041095889998,13.0,7.666666666669999,7.285714285710001,7.285714285710001,7.285714285710001,6,0.0,0.1875,0.0821917808219,0.0821917808219,0.0821917808219,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,20.0,0.25,0.193548387097,0.0380434782609,?
24570450,nolta/SpecialFunctions.jl,False,2014-09-28T21:07:18Z,2014-09-26,5,2014-09-30,7,1.4,1.4,1.4,1.4,1.4,1,0.2,0.2,0.2,0.2,0.2,1,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2,0.4,0.4,0.4,0.4,0.4,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,30.0,0.0,0.03125,0.016393442623,?
13318209,IFriedkin/DWEC,False,2013-10-04T06:52:04Z,2013-10-04,1,2013-10-04,3,3.0,3.0,3.0,3.0,3.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008289,kingfo/clipboard,False,2010-10-20T06:40:42Z,2010-10-25,45,2010-12-08,2,0.0,0.0,0.044444444444399996,0.044444444444399996,0.044444444444399996,2,0.0,0.0645161290323,0.044444444444399996,0.044444444444399996,0.044444444444399996,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.022222222222199998,0.022222222222199998,0.022222222222199998,1.5,60.0,0.0,0.09375,0.016393442623,0.008196721311479999
1733420,Threespot/django-pagemanager,False,2011-05-11T14:07:07Z,2011-05-11,188,2011-11-14,88,0.0,0.0,0.394594594595,0.468085106383,0.468085106383,2,0.0,0.0,0.010810810810799999,0.0106382978723,0.0106382978723,1,0.0,0.0,0.005405405405409999,0.005319148936169999,0.005319148936169999,?,?,128.0,128.0,128.0,2,0.0,0.0,0.010810810810799999,0.0106382978723,0.0106382978723,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.03125,0.005405405405409999,0.005319148936169999,0.005319148936169999,0.488636363636,36.690647481999996,0.0,0.16129032258099998,0.234972677596,0.138964577657
11221616,dijkst/uncrustify-config-ios,False,2013-07-06T17:22:21Z,2013-07-06,310,2014-05-11,8,0.0,0.0,0.0,0.025806451612900003,0.025806451612900003,4,0.0,0.0,0.0,0.0129032258065,0.0129032258065,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.005494505494510001,0.00967741935484,0.00967741935484,0.125,11.1111111111,0.0,0.0,0.005405405405409999,?
12711329,pnpo/doctools,False,2013-09-09T20:04:18Z,2013-09-09,113,2013-12-30,96,0.375,0.483870967742,0.849557522124,0.849557522124,0.849557522124,9,0.0,0.0,0.0796460176991,0.0796460176991,0.0796460176991,6,0.0,0.0,0.0530973451327,0.0530973451327,0.0530973451327,?,?,5.666666666669999,5.666666666669999,5.666666666669999,1,0.0,0.0,0.008849557522120001,0.008849557522120001,0.008849557522120001,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,58.0786026201,0.0,0.0625,0.5,0.36338797814199997
23389497,joukou/joukou-docker-influga,False,2014-08-27T12:51:34Z,2014-08-27,10,2014-09-05,1,0.0,0.1,0.1,0.1,0.1,1,0.0,0.1,0.1,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,50.0,0.0,0.0,0.005494505494510001,?
